GeoFIPS,GeoName,Region,LineCode,Description,Unit,Year,Value
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1971,490603
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1972,540219
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1973,617827
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1974,701230
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1975,719461
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1976,850289
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1977,973288
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1978,1116710
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1979,1281198
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1980,1431388
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1981,1554098
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1982,1600768
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1983,1854849
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1984,1960270
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1985,2140235
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1986,2382962
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1987,2427211
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1988,3154354
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1989,3887482
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1990,4228979
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1991,4589448
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1992,4801822
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1993,5294480
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1994,6299078
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1995,6794877
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1996,7751698
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1997,8477509
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1998,8793961
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1999,8626360
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2000,9853579
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2001,9672232
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2002,10879011
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2003,12484347
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2004,14857147
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2005,15027745
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2006,18279554
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2007,20413841
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2008,21229717
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2009,14972331
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2010,13859348
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2011,17523949
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2012,21945639
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2013,19611690
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2014,22617274
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2015,24656668
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2016,25990882
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2017,28917044
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2018,30637054
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2019,34256314
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2020,35361919
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2021,42900536
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2022,46807106
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,2023,49241604
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1958,125034
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1959,136861
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1960,148010
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1961,156155
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1962,173937
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1963,182223
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1964,198003
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1965,220904
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1966,233460
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1967,253152
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1968,269965
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1969,280528
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1970,285881
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1971,298496
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1972,324252
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1973,388772
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1974,459926
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1975,488935
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1976,574947
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1977,661219
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1978,782652
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1979,919867
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1980,1060301
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1981,1185096
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1982,1255429
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1983,1374442
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1984,1449941
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1985,1611133
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1986,1792426
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1987,1825399
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1988,2293994
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1989,3030542
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1990,3333195
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1991,3613749
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1992,3652584
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1993,4122799
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1994,4955622
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1995,5361334
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1996,6340971
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1997,7117727
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1998,7552202
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,1999,7283945
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2000,8109675
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2001,7183312
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2002,7449811
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2003,9412734
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2004,17473652
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2005,12186635
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2006,15850698
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2007,19645333
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2008,20779196
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2009,13337511
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2010,12307921
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2011,16395544
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2012,21262463
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2013,20497642
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2014,25596452
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2015,29429072
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2016,31002191
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2017,34315585
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2018,36691018
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2019,40779556
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2020,43238120
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2021,49507931
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2022,54342172
53000,Washington,8,91, Personal dividend income ,Thousands of dollars,2023,57246281
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1958,62684
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1959,73388
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1960,72289
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1961,76566
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1962,78973
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1963,91612
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1964,103408
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1965,113633
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1966,109419
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1967,110376
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1968,126109
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1969,125632
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1970,129180
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1971,135942
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1972,148169
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1973,172035
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1974,198578
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1975,206884
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1976,241538
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1977,274563
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1978,302238
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1979,335904
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1980,349813
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1981,361469
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1982,396387
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1983,434177
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1984,438716
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1985,480902
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1986,515443
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1987,506027
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1988,635138
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1989,769915
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1990,826199
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1991,881420
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1992,931187
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1993,987538
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1994,1123025
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1995,1201684
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1996,1350542
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1997,1390625
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1998,1393508
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,1999,1338523
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,2000,1442611
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,2001,1382378
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,2002,1461728
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,2003,1379474
54000,West Virginia,5,91, Personal dividend income ,Thousands of dollars,2004,1756580
